"当时",,"据小韦回忆：当时她感到非常不舒服","腰酸、下腹坠痛且分泌物明显增多。","Negative","Negative","Negative","Temporal"
,"而","许多女性急性宫颈炎症状不太明显","一般常被忽略而直接发生慢性宫颈炎。","Neutral","Negative","Negative","Expansion"
,"等","当炎症沿宫骶韧带扩散到盆腔时","可有腰骶部疼痛、盆腔下部坠痛等。","Neutral","Neutral","Neutral","Temporal"
"而",,"而对于准备怀胎生育的夫妇来说","应特别注意用药与不育的问题。","Neutral","Neutral","Neutral","Expansion"
"还",,"5.能诱发不孕不育的药物还有：甲状腺制剂","可致妇女停止排卵。","Neutral","Negative","Negative","Contingency"
"因为",,"因为我吃饭休息总是不正常","体重增加得倒是比较明显。","Negative","Neutral","Neutral","Contingency"
,"因为","这次是我一个人去的","因为老公不在家出门了。","Neutral","Neutral","Neutral","Contingency"
,"也","体重比上次重了3斤","也算是很正常的增重。","Neutral","Positive","Positive","Expansion"
,"却","我自己没有事了就到处溜达溜达","有时却会一两天不出门。","Neutral","Neutral","Neutral","Comparison"
"以免",,"以免破坏体内的酸碱平衡","影响身体和胎儿健康。","Negative","Negative","Negative","Contingency"
,"也","体液偏酸易使人疲乏无力","也容易患其他疾病。","Negative","Negative","Negative","Expansion"
"也",,"她母亲也来帮忙照顾","家庭的节奏一下子被打乱了。","Positive","Negative","Negative","Contingency"
,"例如","3.生殖器官有急性炎症","例如各种阴道炎、盆腔炎。","Neutral","Neutral","Neutral","Expansion"
"不过",,"不过这个时期感染的危险性增加","对清洁的标准需要比平时定得高一点儿。","Negative","Neutral","Neutral","Contingency"
"说",,"安宁说","有两个止痛方法可以选择。","Neutral","Neutral","Neutral","Expansion"
"不过",,"不过这种方法需要麻醉大夫的配合","术后要住院观察几小时才能出院。","Neutral","Neutral","Neutral","Expansion"
,"随后","术后一般一个月左右卵巢恢复排卵","随后进入正常生理周期。","Neutral","Positive","Neutral","Temporal"
,"始终","国王的病情在加重","可大王子始终没有回来。","Negative","Negative","Negative","Comparison"
"说",,"小矮人说：你是个青年","我送给你两个面包和一把剑。","Neutral","Neutral","Neutral","Expansion"
"同时",,"同时告诉你一个好消息","你的父王已经赦免你了！","Positive","Positive","Positive","Temporal"
,"再","让我走动走动","再找点东西吃。","Neutral","Neutral","Neutral","Temporal"
,"而","人们用它来比喻不想努力","而希望获得成功的侥幸心理。","Negative","Negative","Negative","Expansion"
,"看来","不行","看来第一张布告没把猫的特点写清楚。","Negative","Negative","Negative","Expansion"
,"又","”刚过一会儿","又有人来领奖了。","Neutral","Neutral","Positive","Temporal"
"过去",,"公主忙跑过去","紧紧地抱住心爱的小猫。","Neutral","Neutral","Neutral","Temporal"
"为了",,"为了体现这种期盼","我选中了“昱”字。","Neutral","Neutral","Neutral","Contingency"
,"说","名字得到了孩子至亲的一致赞同","说“好听”、“好记”、是个“好名字”。","Positive","Positive","Positive","Expansion"
"说",,"晚上乐乐忽然指着爸爸的胳膊说：爸爸","你的胳膊让蚊子咬了一个大包子！","Neutral","Neutral","Neutral","Temporal"
,"讲","老师","给我讲个故事吧！","Neutral","Neutral","Neutral","Expansion"
"说",,"大家都说:‘看这个小胖妞","这几天腰都细了。","Neutral","Positive","Neutral","Expansion"
,"说","懂事的儿子赶忙开门出来","对来访的客人说：“我妈妈一会儿就出来。","Positive","Neutral","Positive","Expansion"
,"而","20、喜欢摆弄花草、逗弄小动物","而对一般的玩具兴趣不大。","Positive","Neutral","Neutral","Comparison"
"如果",,"如果19、20条表现突出","孩子的自然观察者智力明显地具有优势。","Neutral","Positive","Positive","Contingency"
,"又","我喜欢亲手给宝宝做辅食","经济实惠味道又好。","Positive","Positive","Positive","Expansion"
"或",,"采用体位喂养或加米粉增稠奶糊喂养","生后3-4月可自愈。","Neutral","Neutral","Neutral","Expansion"
"如果",,"如果你想观察新生儿看东西的能力","首先要学会敏锐地认识新生儿的觉醒状态。","Neutral","Neutral","Neutral","Contingency"
,"因为","这种状态常在吃奶后1小时左右容易取得","因为状态变化和睡眠周期有关。","Neutral","Neutral","Neutral","Contingency"
,"或","血肿在数日后可变硬","数周或数月吸收。","Neutral","Neutral","Neutral","Expansion"
"由于",,"由于皮疹处较痒","孩子有时会出现哭闹。","Negative","Negative","Negative","Contingency"
,"以免","患有湿疹的孩子不要用肥皂洗涤患处","以免刺激。","Neutral","Neutral","Neutral","Expansion"
,"再","”今年世界母乳喂养周的主题","再一次升华了母乳本身的意义。","Neutral","Positive","Positive","Expansion"
"如",,"曹：如母子均健康","出生后30分钟开始让新生儿吸吮乳头。","Positive","Neutral","Neutral","Contingency"
,"还","记者：奶水不足跟个体差异有关","还和什么有关？","Neutral","Neutral","Neutral","Expansion"
,"也","当然接触的种类越多","对大脑的刺激也相对要多。","Neutral","Neutral","Neutral","Contingency"
,"更","用一个孩子能握住的玩具去触及孩子的小手时","他就会把手握得更紧。","Neutral","Neutral","Neutral","Temporal"
"说",,"有一位教育家说","教育婴幼儿从零岁开始最好。","Neutral","Neutral","Neutral","Expansion"
"也",,"平时受到刺激也不易哭","似乎特别乖。","Positive","Positive","Positive","Expansion"
"如果",,"如果婴儿视线中断","可重新开始。","Neutral","Neutral","Neutral","Contingency"
,"以后","刚开始练习时玩具左右移动的距离可短些","以后可慢慢地加大距离。","Neutral","Neutral","Neutral","Temporal"
"若",,"母亲若在水下分娩","婴儿会在水中游来游去。","Neutral","Neutral","Neutral","Contingency"
"指出",,"正像学者所指出","幼稚教育从3岁开始已经太晚。","Neutral","Neutral","Neutral","Expansion"
,"并","人类的聪明才智是靠科学和实践得来的","并非大脑自发产生的。","Neutral","Neutral","Neutral","Comparison"
"像",,"新生儿就像一张白纸","什么都不懂吗？","Neutral","Neutral","Neutral","Expansion"
"或","则","当此肌肉减少或功能缺陷时","则发生胃食管返流。","Negative","Neutral","Negative","Contingency"
,"也","干燥后的肚脐就容易脱落","也不易滋生细菌。","Neutral","Positive","Positive","Expansion"
,"以免","不要硬扯未脱落的干的脐带","以免出血。","Neutral","Neutral","Neutral","Contingency"
"如果",,"3、如果接种部位发生严重感染","请医生检查和处理。","Negative","Neutral","Neutral","Contingency"
"以后",,"以后婴儿将会排出淡黄色的粪便","为正常哺母乳时的粪便。","Neutral","Neutral","Neutral","Expansion"
"或是",,"婴儿的粪便一般为糊状或是比冰淇淋粘稠一些","没有气味。","Neutral","Neutral","Neutral","Expansion"
"由于",,"由于食物中纤维素少","当然易便秘。","Negative","Negative","Negative","Contingency"
"以及",,"孩子吃、睡以及大小便都在沙袋里","每天更换袋里的沙土。","Neutral","Neutral","Neutral","Expansion"
"也",,"“罗圈腿”也就是医学上所称的“Ｏ”型腿","常见于佝偻病及其后遗症。","Neutral","Neutral","Neutral","Expansion"
"或",,"宝宝的头围长得过快或过慢","都是不正常的。","Negative","Negative","Negative","Expansion"
"因",,"因母亲不能哺乳时","需采用人工喂养。","Neutral","Neutral","Neutral","Contingency"
"像",,"像涂了口红一样","红艳艳的。","Neutral","Neutral","Neutral","Expansion"
,"甚至","舌尖颜色明显比舌体要红","甚至有许多鲜艳的红点。","Neutral","Neutral","Neutral","Expansion"
,"像","许多儿童的舌苔出现一块块的剥脱","像地图一样不规则(热极伤阴所致)。","Negative","Negative","Negative","Expansion"
"如",,"如不及时清热泻火","感冒随时都可以发生。","Negative","Negative","Negative","Contingency"
"以后",,"对一岁半以后的宝宝","切忌用陌生人来吓唬他。","Neutral","Neutral","Neutral","Expansion"
,"更","在此阶段","宝宝对特殊人的偏爱变得更强烈。","Neutral","Neutral","Neutral","Temporal"
"以后",,"两岁以后","宝宝的依恋则表现为目的协调的伙伴关系。","Neutral","Neutral","Neutral","Temporal"
"再",,"当分离后再见到母亲时","对母亲采取回避态度。","Neutral","Neutral","Neutral","Temporal"
,"更","当母亲回来时","他们显得比以前同母亲更亲热。","Neutral","Positive","Positive","Temporal"
,"可能","一个玩具拿到手","宝贝可能根本就不知道怎么玩。","Neutral","Negative","Negative","Expansion"
,"等","由乳品加工厂生产的牛奶粥有多种配方","形成甜、咸等不同风味。","Neutral","Neutral","Neutral","Expansion"
,"以及","本品适用于缺铁性贫血","以及需要补充钙质的四五个月的婴儿。","Neutral","Neutral","Neutral","Expansion"
"同样",,"同样的盐量孩子年龄越小","受到的伤害越大。","Neutral","Negative","Neutral","Contingency"
"若",,"若血流入咽部","刺激咽部咳嗽后会加重出血。","Neutral","Negative","Negative","Contingency"
,"也","春天气候干燥","鼻腔粘膜也干燥。","Neutral","Neutral","Neutral","Expansion"
"或",,"宝宝骨骼健康发育的小贴士・在幼儿园或家里","幼儿坐的桌椅高度要适当。","Neutral","Positive","Neutral","Expansion"
,"也","暑假将至","也进入了意外伤害的高发时期。","Neutral","Negative","Neutral","Expansion"
"如果",,"3、如果是化学烧伤","应立即用清水冲洗。","Negative","Neutral","Neutral","Contingency"
"如",,"头部伤：如有开放伤","要在伤口覆盖干净毛巾包扎。","Neutral","Neutral","Neutral","Contingency"
"如果","会","如果偶尔发生一两次夜磨牙","不会影响健康。","Neutral","Positive","Positive","Contingency"
,"甚至","张口时下颌关节会发出丝丝响的杂音","有的甚至发生下颌关节脱位。","Negative","Negative","Negative","Expansion"
"或",,"有蛔虫或蛲虫病","应及时驱虫。","Neutral","Neutral","Neutral","Contingency"
"表示",,"准确地表示愤怒、害怕、嫉妒、焦急、同情","性格倔强。","Neutral","Negative","Negative","Expansion"
"还是",,"日光浴还是要坚持","给他穿的衣服要便于孩子活动。","Neutral","Neutral","Neutral","Expansion"
"还",,"还可以跟他做一些镜中认人的游戏","让他增强自我意识。","Neutral","Positive","Positive","Expansion"
"或",,"许多婴儿在睡前或睡觉中间会啼哭","除了饥饿、不舒服之外是正常的生理现象。","Neutral","Neutral","Neutral","Expansion"
,"过去","会走路了","他就能自己走过去抓住玩具。","Neutral","Neutral","Neutral","Contingency"
,"还","12个月大的时候","他还只会拿着蜡笔往嘴里放。","Neutral","Neutral","Neutral","Temporal"
,"还","警惕：宝宝21个月大了","还不能把两块积木堆放在一起。","Neutral","Negative","Negative","Comparison"
,"表示","2.瘪嘴","表示要求。","Neutral","Neutral","Neutral","Expansion"
,"表示","3.撅嘴、咧嘴","表示要小便。","Neutral","Neutral","Neutral","Expansion"
,"表示","4.红脸横眉","表示要大便。","Neutral","Neutral","Neutral","Expansion"
"所以",,"所以3～6个月时","大人一定要做好宝宝的情绪护理。","Neutral","Neutral","Neutral","Temporal"
"如","就","一个小儿如能用拇、食指端取物","就表明他的手的动作发育已相当好了。","Neutral","Positive","Neutral","Contingency"
,"说明","大家都知道“心灵手巧”这一说法","这就说明手与脑的关系是非常密切的。","Neutral","Neutral","Neutral","Expansion"
,"也","康康每次入洗手间","母亲的眼睛也恨不得越门而入。","Neutral","Neutral","Neutral","Temporal"
"说",,"康康说：“我妈很关心我","什么都照顾我。","Positive","Positive","Positive","Expansion"
,"更","这种微妙的家庭心理","比洁癖本身来得更神秘。","Neutral","Neutral","Neutral","Comparison"
"但",,"但她有一个毛病","就是爱哭。","Negative","Negative","Negative","Expansion"
,"却","“超人”的父亲是物理教授","却无法理解女儿的个性。","Neutral","Negative","Negative","Comparison"
,"却","怎么一个八岁的小女孩可以面对万众","却无法容忍生活上的小挫折？","Positive","Negative","Neutral","Comparison"
,"更","父母对她的厚望","更形迫切。","Neutral","Neutral","Neutral","Expansion"
"而且",,"而且这种控制","是不自觉地一代一代传下去的。","Neutral","Neutral","Neutral","Expansion"
,"也","这金圈子一天不除下","我们一生也不得自由。","Negative","Negative","Negative","Contingency"
,"或","对他不满意时","可以冲他皱起眉头或用手指指他。","Negative","Neutral","Negative","Contingency"
,"可能","在这个年龄","他可能变得对你有点恋恋不舍。","Neutral","Neutral","Neutral","Temporal"
,"或","●建议你尽量克制自己","不要失去耐性或太冲动。","Neutral","Neutral","Neutral","Expansion"
"或",,"你可以在他的吊床或带栏杆的小床四周","布置一些活动的物体和照片。","Neutral","Neutral","Neutral","Expansion"
,"因为","●注意使孩子的房间保持温暖","因为这有时会增进睡眠。","Neutral","Neutral","Neutral","Contingency"
,"等","●尽量按他的需要给他喂奶","永远不要让孩子饿着肚子哭闹着等着开饭。","Neutral","Neutral","Neutral","Expansion"
"如果",,"●如果能给他安慰的话","尽量随身带着他。","Neutral","Neutral","Neutral","Contingency"
,"甚至","当你弯腰温柔地和他说话时","你甚至可以试着唱一首歌给他听。","Positive","Positive","Positive","Temporal"
,"也","这个时期","小儿也能听懂一些幽默的话了。","Neutral","Positive","Positive","Temporal"
,"因此","孩子如此依赖她","是否会因此影响对孩子的教育？","Neutral","Negative","Neutral","Contingency"
,"也","婴儿总爱看别人眼睛","小家伙也特别喜欢有眼睛的玩具。","Neutral","Positive","Positive","Expansion"
,"同样","生命离不开运动","宝宝的发育同样如此。","Neutral","Neutral","Neutral","Expansion"
,"也","感觉和知觉是心理发展的初级阶段","也是心理发展的基础。","Neutral","Neutral","Neutral","Expansion"
"即使","也","即使小便、喝水后","也能很快入睡。","Neutral","Neutral","Neutral","Temporal"
"如果",,"如果成人给以应答","极易唤醒孩子。","Neutral","Positive","Positive","Contingency"
"如今",,"如今孩子闹肚子疼的越来越多","不少小孩平时总是叫肚子不舒服。","Negative","Negative","Negative","Expansion"
,"而","经常摄入过多的冷冻食品更加会刺激消化道","反复出现肚子疼而造成肠痉挛。","Negative","Negative","Negative","Contingency"
"至今",,"农村有不少妇女至今仍习惯口对口给婴儿喂食","这是很不好的做法。","Neutral","Negative","Negative","Expansion"
"虽然","但","花露水虽然能够止痒","但消炎的功能差一些。","Positive","Negative","Negative","Comparison"
,"且","洗衣服时在水中加两滴花露水浸泡15分钟","可以杀菌且衣物留香。","Neutral","Neutral","Neutral","Expansion"
,"再","2、有尿液的尿布可以先用清水漂洗干净后","再用开水烫一下。","Neutral","Neutral","Neutral","Expansion"
,"或","具体操作是：在患儿咳嗽的间隙","让患儿侧卧或抱起侧卧。","Neutral","Neutral","Neutral","Expansion"
"但",,"但千万要小心烫伤","避免发生意外。","Neutral","Neutral","Neutral","Expansion"
,"以免","不要随便服用止咳药","以免抑制咳嗽中枢不利于排痰。","Neutral","Neutral","Neutral","Expansion"
,"或","鞋的大小要适宜","太大或太小都会影响宝贝活动。","Neutral","Neutral","Neutral","Expansion"
"但",,"但这样做不利于宝贝的心理健康","容易使宝贝对学站失去兴趣。","Neutral","Neutral","Neutral","Expansion"
"也",,"总是让宝贝侧卧也不好","这样容易造成脊柱侧弯。","Negative","Negative","Negative","Expansion"
,"现在","原本每天大便1-2次","现在2-3天才排一次便。","Neutral","Negative","Negative","Comparison"
,"同时","应对宝贝发生的便秘最好的方法是调整饮食","同时让宝贝增加活动量。","Neutral","Neutral","Neutral","Expansion"
,"以免","每次进食前不要让宝贝吃过多零食","以免影响吃正餐。","Neutral","Neutral","Neutral","Expansion"
"或","则","睡后不断做咀嚼动作或磨牙","则要提防蛔虫病。","Neutral","Neutral","Neutral","Contingency"
,"因为","之所以不宜让宝宝早学坐","是因为这样会影响脊柱的发育。","Neutral","Neutral","Neutral","Contingency"
,"并且","每次只能加一种新食品","并且从少量开始逐步增加。","Neutral","Neutral","Neutral","Expansion"
,"可能","可通过食物过敏的筛查性检查和实验","找出可能的致敏食物。","Neutral","Neutral","Neutral","Expansion"
"等",,"★婴儿罐头食品等加工制品要慎用","尽量自己动手给宝宝做饭。","Neutral","Neutral","Neutral","Expansion"
,"然后","先将水果洗净","然后用小匙刮成泥状。","Neutral","Neutral","Neutral","Temporal"
"以后",,"1岁以后","幼儿就可以直接吃各种水果了。","Neutral","Neutral","Neutral","Temporal"
,"更","可以放慢速度多试几次","让他有更多的学习机会。","Neutral","Positive","Positive","Contingency"
,"再","3、新食物必须一样一样添加","习惯一种后再添加另一种。","Neutral","Neutral","Neutral","Expansion"
"因为",,"一般6个月～2岁因为过早添加淀粉","缺铁性贫血发生率高。","Negative","Negative","Negative","Expansion"
"早期",,"日前一项“儿童早期喂养状况调查报告”表明","有七成的家长都是这样做的。","Neutral","Neutral","Neutral","Expansion"
"既","又","如何才能做到既坚持母乳喂养","又不耽误工作呢？","Neutral","Positive","Neutral","Expansion"
"或者",,"不要将母乳直接用炉火或者微波炉加热","这样会破坏母乳中的养分。","Neutral","Negative","Neutral","Contingency"
,"并且","解冻后的母乳一定要在24小时内吃掉","并且不能再次冷冻。","Neutral","Neutral","Neutral","Expansion"
"如",,"如蛋黄、小麦粉、米糊糊、牛奶、蔬菜汁等","以补充其生长所需微量元素。","Neutral","Neutral","Neutral","Expansion"
,"但","母乳中的苯丙氨酸含量较低","但对于患苯丙酮尿症的新生儿来说仍偏高。","Neutral","Negative","Negative","Comparison"
,"即","众多妈妈们认为“生孩子后","出乳就开始喂即可。","Neutral","Neutral","Neutral","Temporal"
,"还","母亲营养不良会造成胎儿宫内发育不良","还可影响产后乳汁的分泌。","Negative","Negative","Negative","Expansion"
"但是",,"但是乳头下陷随着在怀孕期间乳房的增大","多数可以自动矫正。","Negative","Positive","Positive","Comparison"
,"如","在孕晚期要做好乳头的准备","如经常用清水擦洗乳头。","Neutral","Neutral","Neutral","Expansion"
,"再","待没有压力时","再重复挤压橡皮球。","Neutral","Neutral","Neutral","Temporal"
"可能",,"妈妈第一次看到宝宝吐奶时可能会很担心","不知所措。","Negative","Negative","Negative","Expansion"
,"也","她在吃完奶后老是打嗝","有时间在吃奶的中途也会打。","Negative","Negative","Negative","Expansion"
"不过",,"不过这十口水不用喝得太多","抿一小口就可以了。","Neutral","Neutral","Neutral","Expansion"
,"也","有时候把小小逗得哈哈大笑","也能止住打嗝。","Neutral","Neutral","Neutral","Expansion"
"也",,"也可根据家庭条件和个人的习惯","选择合适的排便时间。","Neutral","Neutral","Neutral","Expansion"
"以后",,"半岁以后","宝宝的运动能力有了很大的发展。","Neutral","Positive","Positive","Temporal"
"如",,"夜间如小儿不醒","尽量不要惊动他。","Neutral","Neutral","Neutral","Contingency"
"还",,"还可给小儿选择一些带孔洞的玩具","让小儿将一些东西从孔洞中投入。","Neutral","Neutral","Neutral","Contingency"
,"也","针对不同血型的宝宝","父母也应该有不同的对待方式。","Neutral","Neutral","Neutral","Expansion"
"还",,"父母还应为宝宝创造一个良好的社交环境","可带着他们参加各种聚会活动。","Neutral","Neutral","Neutral","Expansion"
"或",,"单亲母亲是指未婚生育、离异或丧偶","独自抚养孩子的女性。","Neutral","Neutral","Neutral","Expansion"
,"也","随着离婚率的增加","单亲母亲也越来越多。","Negative","Negative","Negative","Contingency"
"或",,"最好有一位男性的亲戚或朋友","帮助教育孩子。","Neutral","Neutral","Neutral","Expansion"
,"而","家长应以科学的态度对待孩子","而不要带着个人的情绪。","Neutral","Neutral","Neutral","Comparison"
,"只有","我没有同意他的说法","“你眼里就只有儿子！","Negative","Negative","Negative","Expansion"
,"可是","我知道你爱美","可是这是一种必然。","Neutral","Neutral","Neutral","Comparison"
"像",,"可我就像钻进了牛角尖","拉不出来。","Negative","Negative","Negative","Expansion"
"说",,"“去旅行吧”几天后家明这样说","“出去散散心对你有好处”。","Neutral","Neutral","Neutral","Expansion"
,"说","“别没自信","有我看你就行”家明摸摸我的脸说。","Positive","Neutral","Positive","Expansion"
,"并","3、每次注视着宝宝大大的无邪的眼睛","总是情不自禁地抱紧并亲吻他。","Positive","Positive","Positive","Temporal"
"据说",,"据说古代的巫医总是用嘴轻触受伤部位","象征将致痛的邪恶因子吸出。","Neutral","Neutral","Neutral","Expansion"
,"而","有些孩子会非常主动地献出自己的吻","而另一些孩子对感情的表达比较含蓄。","Positive","Neutral","Neutral","Comparison"
"像",,"孩子的天性中那一茎爱美的愿望像一芽嫩草","刚刚破土就给掐折了。","Positive","Negative","Negative","Expansion"
"即使","也","即使有令她惊奇的","新鲜感也不会超过10分钟。","Positive","Negative","Negative","Comparison"
,"也","一切都来得那么理所当然","一切也都没劲。","Neutral","Negative","Negative","Expansion"
"还",,"宝宝还不会说话之前","他只能用自己的方式与你交流。","Neutral","Neutral","Neutral","Temporal"
,"也","宝宝是在重复中学习的","这也是他获得安全感的重要前提。","Neutral","Neutral","Neutral","Expansion"
,"或","可以是一条大毛巾","一张光滑的床单或一条毛茸茸的毛毯。","Neutral","Neutral","Neutral","Expansion"
,"更","孩子会不会学得爱攻击别人","从而为自己招惹更多的麻烦？","Negative","Negative","Negative","Expansion"
"但",,"但这样的孩子往往会性急","冒失。","Negative","Negative","Negative","Expansion"
"同时",,"同时要针对自己孩子的具体情况","进行耐心、细致的教育训练。","Neutral","Positive","Positive","Expansion"
"说",,"妈妈说：“那好","明天一早我考考你。","Neutral","Neutral","Neutral","Contingency"
"盖",,"城市里楼房越盖越高","孩子下楼玩的机会越来越少。","Neutral","Negative","Negative","Comparison"
"如果","就","如果晶状体长期恢复不了扁平的状态","一部分孩子就成近视眼了。","Negative","Negative","Negative","Contingency"
,"而且","孩子需要的是柔和的光","而且要保证光线来自于孩子的左前方。","Positive","Neutral","Neutral","Expansion"
,"更","这样","孩子的近视就会向更深的度数发展。","Neutral","Negative","Neutral","Expansion"
,"所以","小婴儿的膀胱容量是很少的","所以把尿的间隔时间不可太长。","Neutral","Neutral","Neutral","Contingency"
,"也","孩子尿多不好","尿少也不行。","Negative","Negative","Neutral","Comparison"
,"也","每天把大便的时间最好固定","当然也可以视孩子的具体情况掌握。","Neutral","Neutral","Neutral","Expansion"
"或",,"做第二或第三次时","每捏三下须将皮肤向斜上方提起。","Neutral","Neutral","Neutral","Temporal"
"如","可","如提法得当","可在第二至第五腰椎处听轻微的响声。","Neutral","Neutral","Neutral","Contingency"
,"或","怀化市会同县一名姓尹的村民来信询问","为什么不能把孩子的马牙挑下或擦掉？","Neutral","Neutral","Neutral","Expansion"
"为了",,"为了保证胎儿的健康","妊娠头3个月应避免性交。","Neutral","Neutral","Neutral","Contingency"
"因为",,"这是因为妇女怀孕后内分泌机能发生改变","对性生活的要求降低。","Neutral","Neutral","Neutral","Contingency"
,"以及","(9)过期妊娠","观察胎儿生长情况以及胎盘功能有无异常。","Neutral","Neutral","Neutral","Expansion"
"或",,"想象一个人除了写诗或解决几何问题外","什么都不会将是怎样。","Neutral","Negative","Negative","Contingency"
,"或","这种人能跟定方向","或能精确地描述视觉和绘画。","Positive","Positive","Positive","Expansion"
,"更","尤其是母乳喂养","对婴儿的脑发育更有益处。","Neutral","Neutral","Neutral","Expansion"
"像",,"・新生儿就像一张白纸","什么都不懂吗？","Neutral","Neutral","Neutral","Expansion"
,"不过","有D眼训添","不过我都要写完呢篇日志先！","Negative","Positive","Positive","Comparison"
"说",,"你说过","我在你的心中只是80分。","Neutral","Negative","Negative","Expansion"
"无论","都","无论是好是坏","都无所谓。","Neutral","Neutral","Neutral","Expansion"
,"也","我把以前的事告诉你","也是一个错误的选择吗？","Neutral","Negative","Negative","Expansion"
,"还是","主动出击","还是守株待兔？","Neutral","Neutral","Neutral","Expansion"
"现在",,"我现在改正了","我是一个乖乖的孩子了。","Positive","Positive","Positive","Expansion"
,"又","唉","又买左5岩噶礼物。","Negative","Negative","Negative","Expansion"
"说",,"我曾经对他说过","我们会在古镇的某一个地方碰面吗？","Neutral","Neutral","Neutral","Expansion"
"说",,"妈妈说她不去了","她不喜欢看。","Negative","Negative","Negative","Contingency"
"甚至",,"甚至有时候","妈会丢下一句“不想与我说话”就直接挂掉。","Neutral","Negative","Negative","Expansion"
,"现在","那是以前的事情了","现在她起码不会丢下一句话就直接挂掉。","Neutral","Positive","Positive","Comparison"
,"但是","我知道我不是一个好女儿","但是我一定会是一个好妈妈。","Negative","Positive","Neutral","Comparison"
,"也","听了这个难以相信的消息后","我的心情也不好过。","Negative","Negative","Negative","Temporal"
,"还","不想看见契爷那么年轻就走","他还有许多事情没做。","Neutral","Neutral","Neutral","Expansion"
,"也","这个小女孩的样貌很普通","性格也不是那么好。","Negative","Negative","Negative","Expansion"
,"说","在家里","咏仪可以说跟奶奶相依为命。","Neutral","Neutral","Neutral","Expansion"
,"还","眼前的３岁小女孩","还在天真浪漫地玩着小球。","Neutral","Positive","Positive","Expansion"
,"也","性快感是多半没有的","事后也不一定就和那个男人天长地久了。","Negative","Negative","Negative","Contingency"
,"最后","男人总希望自己是女人的第一个男人","女人总希望自己是男人的最后一个女人。","Neutral","Neutral","Neutral","Comparison"
"说",,"一直听人说","男人的性和爱是分开的。","Neutral","Neutral","Neutral","Expansion"
,"说","“到女人心里的路通过阴道”","不是说男人生猛有力了就能获得女人的芳心。","Neutral","Neutral","Neutral","Expansion"
,"而","身体和身体的交合中","女人以一种牺牲精神而满足男人的需求。","Neutral","Positive","Neutral","Expansion"
"如果",,"答：如果你每天打开你的首页10次","查看你自己的文章10次。","Neutral","Neutral","Neutral","Expansion"
,"亦","*曾经","亦恍如隔世。","Neutral","Neutral","Neutral","Expansion"
"而",,"而是在想","我是否应该喜欢你。","Neutral","Neutral","Neutral","Expansion"
"如果","会","如果我们真能在一起","我会跟着你去北方的。","Positive","Neutral","Neutral","Contingency"
,"却","每个人都想逃离","却做不到陶潜那般潇洒。","Positive","Negative","Negative","Comparison"
,"现在","之前一直都纠结的问题","现在能坦然面对了。","Negative","Positive","Positive","Temporal"
"说",,"小菜说","要用个人品德来赢得尊敬。","Neutral","Positive","Positive","Expansion"
,"却","经常告诫自己要懂得珍惜","却时常走入不懂得珍惜的误区。","Positive","Negative","Negative","Comparison"
"既","也","它既是花旦","也是鼓掌的观众。","Neutral","Neutral","Neutral","Expansion"
"然后",,"然后问问自己","能做些什么来让自己感觉好一些。","Neutral","Neutral","Neutral","Expansion"
,"始终","记录他人的点滴恩惠","始终保持感恩之心。","Positive","Positive","Positive","Expansion"
,"若","很多事情看似简单","若要坚持真的很难。","Positive","Negative","Negative","Comparison"
"也",,"放开我对我冷漠也是你的自由","我无法干涉。","Neutral","Neutral","Neutral","Expansion"
"如果",,"如果你能放开心与我交往","我很乐意。","Neutral","Positive","Positive","Contingency"
,"又","你突然间闯入了我的生活","又静悄悄地离开。","Negative","Negative","Negative","Comparison"
,"可是","爱情不只是一生一次","可是我很在乎这一次。","Neutral","Neutral","Neutral","Comparison"
"也",,"小礼服款式的连衣裙也很喜欢","是每个人都必须要买的单品哦！","Positive","Positive","Positive","Expansion"
,"还","于是","还是和组织顺利汇合了。","Neutral","Positive","Positive","Expansion"
,"而","不同的是他的相机2万","而我的仅仅2千多。","Neutral","Neutral","Neutral","Comparison"
"像",,"大多都像是鱼类的研究照片","手抖拍糊了许多。","Neutral","Negative","Neutral","Expansion"
,"也","在水族馆里一直耳鸣","仰视水面的萤光时头也跟着晕了起来。","Negative","Negative","Negative","Expansion"
"说",,"我说","你发错人了。","Neutral","Neutral","Neutral","Expansion"
"因为",,"因为时间太短","都不会做梦。","Negative","Neutral","Negative","Contingency"
"因为",,"因为我的心很小","需要去爱一些对我来说更加重要的人。","Negative","Positive","Neutral","Contingency"
"说",,"我说","真的好久了。","Neutral","Negative","Negative","Expansion"
"说",,"他说","象过了一辈子。","Neutral","Neutral","Neutral","Expansion"
,"也","我只是觉得阳光灿烂的季节","也该来了。","Positive","Negative","Neutral","Expansion"
,"还","是张《哪咤》的同人图","还真是有点粗糙呢。","Neutral","Negative","Negative","Comparison"
,"又","一点点把胸口填满了","又一点点地红了眼眶。","Neutral","Neutral","Neutral","Temporal"
"如果",,"如果玛莎被发现的的话","恐怕难逃成为魔法的牺牲品命运。","Neutral","Negative","Negative","Contingency"
,"也","一开始的少年总是沉默寡言的","被变成猫和狗的小�和小狼也无法说话。","Neutral","Neutral","Neutral","Expansion"
,"只有","在大部分的沉默的时间里","只有每天早上的日子是最快乐的。","Neutral","Neutral","Neutral","Comparison"
"只要",,"只要玛莎在门口的台阶上坐下","小�和小狼总会围上来争抢玛莎手里的面包。","Neutral","Negative","Neutral","Contingency"
